PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare
1,0.00,3.00,22.00,1.00,0.00,7.25
2,1.00,1.00,38.00,1.00,0.00,71.28
3,1.00,3.00,26.00,0.00,0.00,7.93
4,1.00,1.00,35.00,1.00,0.00,53.10
5,0.00,3.00,35.00,0.00,0.00,8.05
6,0.00,3.00,0.00,0.00,0.00,8.46
7,0.00,1.00,54.00,0.00,0.00,51.86
8,0.00,3.00,2.00,3.00,1.00,21.08
9,1.00,3.00,27.00,0.00,2.00,11.13
10,1.00,2.00,14.00,1.00,0.00,30.07
11,1.00,3.00,4.00,1.00,1.00,16.70
12,1.00,1.00,58.00,0.00,0.00,26.55
13,0.00,3.00,20.00,0.00,0.00,8.05
14,0.00,3.00,39.00,1.00,5.00,31.28
15,0.00,3.00,14.00,0.00,0.00,7.85
16,1.00,2.00,55.00,0.00,0.00,16.00
17,0.00,3.00,2.00,4.00,1.00,29.13
18,1.00,2.00,0.00,0.00,0.00,13.00
19,0.00,3.00,31.00,1.00,0.00,18.00
20,1.00,3.00,0.00,0.00,0.00,7.23
21,0.00,2.00,35.00,0.00,0.00,26.00
22,1.00,2.00,34.00,0.00,0.00,13.00
23,1.00,3.00,15.00,0.00,0.00,8.03
24,1.00,1.00,28.00,0.00,0.00,35.50
25,0.00,3.00,8.00,3.00,1.00,21.08
26,1.00,3.00,38.00,1.00,5.00,31.39
27,0.00,3.00,0.00,0.00,0.00,7.23
28,0.00,1.00,19.00,3.00,2.00,263.00
29,1.00,3.00,0.00,0.00,0.00,7.88
30,0.00,3.00,0.00,0.00,0.00,7.90
31,0.00,1.00,40.00,0.00,0.00,27.72
32,1.00,1.00,0.00,1.00,0.00,146.52
33,1.00,3.00,0.00,0.00,0.00,7.75
34,0.00,2.00,66.00,0.00,0.00,10.50
35,0.00,1.00,28.00,1.00,0.00,82.17
36,0.00,1.00,42.00,1.00,0.00,52.00
37,1.00,3.00,0.00,0.00,0.00,7.23
38,0.00,3.00,21.00,0.00,0.00,8.05
39,0.00,3.00,18.00,2.00,0.00,18.00
40,1.00,3.00,14.00,1.00,0.00,11.24
41,0.00,3.00,40.00,1.00,0.00,9.48
42,0.00,2.00,27.00,1.00,0.00,21.00
43,0.00,3.00,0.00,0.00,0.00,7.90
44,1.00,2.00,3.00,1.00,2.00,41.58
45,1.00,3.00,19.00,0.00,0.00,7.88
46,0.00,3.00,0.00,0.00,0.00,8.05
47,0.00,3.00,0.00,1.00,0.00,15.50
48,1.00,3.00,0.00,0.00,0.00,7.75
49,0.00,3.00,0.00,2.00,0.00,21.68
50,0.00,3.00,18.00,1.00,0.00,17.80
51,0.00,3.00,7.00,4.00,1.00,39.69
52,0.00,3.00,21.00,0.00,0.00,7.80
53,1.00,1.00,49.00,1.00,0.00,76.73
54,1.00,2.00,29.00,1.00,0.00,26.00
55,0.00,1.00,65.00,0.00,1.00,61.98
56,1.00,1.00,0.00,0.00,0.00,35.50
57,1.00,2.00,21.00,0.00,0.00,10.50
58,0.00,3.00,28.50,0.00,0.00,7.23
59,1.00,2.00,5.00,1.00,2.00,27.75
60,0.00,3.00,11.00,5.00,2.00,46.90
61,0.00,3.00,22.00,0.00,0.00,7.23
62,1.00,1.00,38.00,0.00,0.00,80.00
63,0.00,1.00,45.00,1.00,0.00,83.48
64,0.00,3.00,4.00,3.00,2.00,27.90
65,0.00,1.00,0.00,0.00,0.00,27.72
66,1.00,3.00,0.00,1.00,1.00,15.25
67,1.00,2.00,29.00,0.00,0.00,10.50
68,0.00,3.00,19.00,0.00,0.00,8.16
69,1.00,3.00,17.00,4.00,2.00,7.93
70,0.00,3.00,26.00,2.00,0.00,8.66
71,0.00,2.00,32.00,0.00,0.00,10.50
72,0.00,3.00,16.00,5.00,2.00,46.90
73,0.00,2.00,21.00,0.00,0.00,73.50
74,0.00,3.00,26.00,1.00,0.00,14.45
75,1.00,3.00,32.00,0.00,0.00,56.50
76,0.00,3.00,25.00,0.00,0.00,7.65
77,0.00,3.00,0.00,0.00,0.00,7.90
78,0.00,3.00,0.00,0.00,0.00,8.05
79,1.00,2.00,0.83,0.00,2.00,29.00
80,1.00,3.00,30.00,0.00,0.00,12.48
81,0.00,3.00,22.00,0.00,0.00,9.00
82,1.00,3.00,29.00,0.00,0.00,9.50
83,1.00,3.00,0.00,0.00,0.00,7.79
84,0.00,1.00,28.00,0.00,0.00,47.10
85,1.00,2.00,17.00,0.00,0.00,10.50
86,1.00,3.00,33.00,3.00,0.00,15.85
87,0.00,3.00,16.00,1.00,3.00,34.38
88,0.00,3.00,0.00,0.00,0.00,8.05
89,1.00,1.00,23.00,3.00,2.00,263.00
90,0.00,3.00,24.00,0.00,0.00,8.05
91,0.00,3.00,29.00,0.00,0.00,8.05
92,0.00,3.00,20.00,0.00,0.00,7.85
93,0.00,1.00,46.00,1.00,0.00,61.18
94,0.00,3.00,26.00,1.00,2.00,20.58
95,0.00,3.00,59.00,0.00,0.00,7.25
96,0.00,3.00,0.00,0.00,0.00,8.05
97,0.00,1.00,71.00,0.00,0.00,34.65
98,1.00,1.00,23.00,0.00,1.00,63.36
99,1.00,2.00,34.00,0.00,1.00,23.00
100,0.00,2.00,34.00,1.00,0.00,26.00
101,0.00,3.00,28.00,0.00,0.00,7.90
102,0.00,3.00,0.00,0.00,0.00,7.90
103,0.00,1.00,21.00,0.00,1.00,77.29
104,0.00,3.00,33.00,0.00,0.00,8.65
105,0.00,3.00,37.00,2.00,0.00,7.93
106,0.00,3.00,28.00,0.00,0.00,7.90
107,1.00,3.00,21.00,0.00,0.00,7.65
108,1.00,3.00,0.00,0.00,0.00,7.78
109,0.00,3.00,38.00,0.00,0.00,7.90
110,1.00,3.00,0.00,1.00,0.00,24.15
111,0.00,1.00,47.00,0.00,0.00,52.00
112,0.00,3.00,14.50,1.00,0.00,14.45
113,0.00,3.00,22.00,0.00,0.00,8.05
114,0.00,3.00,20.00,1.00,0.00,9.83
115,0.00,3.00,17.00,0.00,0.00,14.46
116,0.00,3.00,21.00,0.00,0.00,7.93
117,0.00,3.00,70.50,0.00,0.00,7.75
118,0.00,2.00,29.00,1.00,0.00,21.00
119,0.00,1.00,24.00,0.00,1.00,247.52
120,0.00,3.00,2.00,4.00,2.00,31.28
121,0.00,2.00,21.00,2.00,0.00,73.50
122,0.00,3.00,0.00,0.00,0.00,8.05
123,0.00,2.00,32.50,1.00,0.00,30.07
124,1.00,2.00,32.50,0.00,0.00,13.00
125,0.00,1.00,54.00,0.00,1.00,77.29
126,1.00,3.00,12.00,1.00,0.00,11.24
127,0.00,3.00,0.00,0.00,0.00,7.75
128,1.00,3.00,24.00,0.00,0.00,7.14
129,1.00,3.00,0.00,1.00,1.00,22.36
130,0.00,3.00,45.00,0.00,0.00,6.98
131,0.00,3.00,33.00,0.00,0.00,7.90
132,0.00,3.00,20.00,0.00,0.00,7.05
133,0.00,3.00,47.00,1.00,0.00,14.50
134,1.00,2.00,29.00,1.00,0.00,26.00
135,0.00,2.00,25.00,0.00,0.00,13.00
136,0.00,2.00,23.00,0.00,0.00,15.05
137,1.00,1.00,19.00,0.00,2.00,26.28
138,0.00,1.00,37.00,1.00,0.00,53.10
139,0.00,3.00,16.00,0.00,0.00,9.22
140,0.00,1.00,24.00,0.00,0.00,79.20
141,0.00,3.00,0.00,0.00,2.00,15.25
142,1.00,3.00,22.00,0.00,0.00,7.75
143,1.00,3.00,24.00,1.00,0.00,15.85
144,0.00,3.00,19.00,0.00,0.00,6.75
145,0.00,2.00,18.00,0.00,0.00,11.50
146,0.00,2.00,19.00,1.00,1.00,36.75
147,1.00,3.00,27.00,0.00,0.00,7.80
148,0.00,3.00,9.00,2.00,2.00,34.38
149,0.00,2.00,36.50,0.00,2.00,26.00
150,0.00,2.00,42.00,0.00,0.00,13.00
151,0.00,2.00,51.00,0.00,0.00,12.53
152,1.00,1.00,22.00,1.00,0.00,66.60
153,0.00,3.00,55.50,0.00,0.00,8.05
154,0.00,3.00,40.50,0.00,2.00,14.50
155,0.00,3.00,0.00,0.00,0.00,7.31
156,0.00,1.00,51.00,0.00,1.00,61.38
157,1.00,3.00,16.00,0.00,0.00,7.73
158,0.00,3.00,30.00,0.00,0.00,8.05
159,0.00,3.00,0.00,0.00,0.00,8.66
160,0.00,3.00,0.00,8.00,2.00,69.55
161,0.00,3.00,44.00,0.00,1.00,16.10
162,1.00,2.00,40.00,0.00,0.00,15.75
163,0.00,3.00,26.00,0.00,0.00,7.78
164,0.00,3.00,17.00,0.00,0.00,8.66
165,0.00,3.00,1.00,4.00,1.00,39.69
166,1.00,3.00,9.00,0.00,2.00,20.53
167,1.00,1.00,0.00,0.00,1.00,55.00
168,0.00,3.00,45.00,1.00,4.00,27.90
169,0.00,1.00,0.00,0.00,0.00,25.93
170,0.00,3.00,28.00,0.00,0.00,56.50
171,0.00,1.00,61.00,0.00,0.00,33.50
172,0.00,3.00,4.00,4.00,1.00,29.13
173,1.00,3.00,1.00,1.00,1.00,11.13
174,0.00,3.00,21.00,0.00,0.00,7.93
175,0.00,1.00,56.00,0.00,0.00,30.70
176,0.00,3.00,18.00,1.00,1.00,7.85
177,0.00,3.00,0.00,3.00,1.00,25.47
178,0.00,1.00,50.00,0.00,0.00,28.71
179,0.00,2.00,30.00,0.00,0.00,13.00
180,0.00,3.00,36.00,0.00,0.00,0.00
181,0.00,3.00,0.00,8.00,2.00,69.55
182,0.00,2.00,0.00,0.00,0.00,15.05
183,0.00,3.00,9.00,4.00,2.00,31.39
184,1.00,2.00,1.00,2.00,1.00,39.00
185,1.00,3.00,4.00,0.00,2.00,22.03
186,0.00,1.00,0.00,0.00,0.00,50.00
187,1.00,3.00,0.00,1.00,0.00,15.50
188,1.00,1.00,45.00,0.00,0.00,26.55
189,0.00,3.00,40.00,1.00,1.00,15.50
190,0.00,3.00,36.00,0.00,0.00,7.90
191,1.00,2.00,32.00,0.00,0.00,13.00
192,0.00,2.00,19.00,0.00,0.00,13.00
193,1.00,3.00,19.00,1.00,0.00,7.85
194,1.00,2.00,3.00,1.00,1.00,26.00
195,1.00,1.00,44.00,0.00,0.00,27.72
196,1.00,1.00,58.00,0.00,0.00,146.52
197,0.00,3.00,0.00,0.00,0.00,7.75
198,0.00,3.00,42.00,0.00,1.00,8.40
199,1.00,3.00,0.00,0.00,0.00,7.75
200,0.00,2.00,24.00,0.00,0.00,13.00
201,0.00,3.00,28.00,0.00,0.00,9.50
202,0.00,3.00,0.00,8.00,2.00,69.55
203,0.00,3.00,34.00,0.00,0.00,6.50
204,0.00,3.00,45.50,0.00,0.00,7.23
205,1.00,3.00,18.00,0.00,0.00,8.05
206,0.00,3.00,2.00,0.00,1.00,10.46
207,0.00,3.00,32.00,1.00,0.00,15.85
208,1.00,3.00,26.00,0.00,0.00,18.79
209,1.00,3.00,16.00,0.00,0.00,7.75
210,1.00,1.00,40.00,0.00,0.00,31.00
211,0.00,3.00,24.00,0.00,0.00,7.05
212,1.00,2.00,35.00,0.00,0.00,21.00
213,0.00,3.00,22.00,0.00,0.00,7.25
214,0.00,2.00,30.00,0.00,0.00,13.00
215,0.00,3.00,0.00,1.00,0.00,7.75
216,1.00,1.00,31.00,1.00,0.00,113.28
217,1.00,3.00,27.00,0.00,0.00,7.93
218,0.00,2.00,42.00,1.00,0.00,27.00
219,1.00,1.00,32.00,0.00,0.00,76.29
220,0.00,2.00,30.00,0.00,0.00,10.50
221,1.00,3.00,16.00,0.00,0.00,8.05
222,0.00,2.00,27.00,0.00,0.00,13.00
223,0.00,3.00,51.00,0.00,0.00,8.05
224,0.00,3.00,0.00,0.00,0.00,7.90
225,1.00,1.00,38.00,1.00,0.00,90.00
226,0.00,3.00,22.00,0.00,0.00,9.35
227,1.00,2.00,19.00,0.00,0.00,10.50
228,0.00,3.00,20.50,0.00,0.00,7.25
229,0.00,2.00,18.00,0.00,0.00,13.00
230,0.00,3.00,0.00,3.00,1.00,25.47
231,1.00,1.00,35.00,1.00,0.00,83.48
232,0.00,3.00,29.00,0.00,0.00,7.78
233,0.00,2.00,59.00,0.00,0.00,13.50
234,1.00,3.00,5.00,4.00,2.00,31.39
235,0.00,2.00,24.00,0.00,0.00,10.50
236,0.00,3.00,0.00,0.00,0.00,7.55
237,0.00,2.00,44.00,1.00,0.00,26.00
238,1.00,2.00,8.00,0.00,2.00,26.25
239,0.00,2.00,19.00,0.00,0.00,10.50
240,0.00,2.00,33.00,0.00,0.00,12.28
241,0.00,3.00,0.00,1.00,0.00,14.45
242,1.00,3.00,0.00,1.00,0.00,15.50
243,0.00,2.00,29.00,0.00,0.00,10.50
244,0.00,3.00,22.00,0.00,0.00,7.13
245,0.00,3.00,30.00,0.00,0.00,7.23
246,0.00,1.00,44.00,2.00,0.00,90.00
247,0.00,3.00,25.00,0.00,0.00,7.78
248,1.00,2.00,24.00,0.00,2.00,14.50
249,1.00,1.00,37.00,1.00,1.00,52.55
250,0.00,2.00,54.00,1.00,0.00,26.00
251,0.00,3.00,0.00,0.00,0.00,7.25
252,0.00,3.00,29.00,1.00,1.00,10.46
253,0.00,1.00,62.00,0.00,0.00,26.55
254,0.00,3.00,30.00,1.00,0.00,16.10
255,0.00,3.00,41.00,0.00,2.00,20.21
256,1.00,3.00,29.00,0.00,2.00,15.25
257,1.00,1.00,0.00,0.00,0.00,79.20
258,1.00,1.00,30.00,0.00,0.00,86.50
259,1.00,1.00,35.00,0.00,0.00,512.33
260,1.00,2.00,50.00,0.00,1.00,26.00
261,0.00,3.00,0.00,0.00,0.00,7.75
262,1.00,3.00,3.00,4.00,2.00,31.39
263,0.00,1.00,52.00,1.00,1.00,79.65
264,0.00,1.00,40.00,0.00,0.00,0.00
265,0.00,3.00,0.00,0.00,0.00,7.75
266,0.00,2.00,36.00,0.00,0.00,10.50
267,0.00,3.00,16.00,4.00,1.00,39.69
268,1.00,3.00,25.00,1.00,0.00,7.78
269,1.00,1.00,58.00,0.00,1.00,153.46
270,1.00,1.00,35.00,0.00,0.00,135.63
271,0.00,1.00,0.00,0.00,0.00,31.00
272,1.00,3.00,25.00,0.00,0.00,0.00
273,1.00,2.00,41.00,0.00,1.00,19.50
274,0.00,1.00,37.00,0.00,1.00,29.70
275,1.00,3.00,0.00,0.00,0.00,7.75
276,1.00,1.00,63.00,1.00,0.00,77.96
277,0.00,3.00,45.00,0.00,0.00,7.75
278,0.00,2.00,0.00,0.00,0.00,0.00
279,0.00,3.00,7.00,4.00,1.00,29.13
280,1.00,3.00,35.00,1.00,1.00,20.25
281,0.00,3.00,65.00,0.00,0.00,7.75
282,0.00,3.00,28.00,0.00,0.00,7.85
283,0.00,3.00,16.00,0.00,0.00,9.50
284,1.00,3.00,19.00,0.00,0.00,8.05
285,0.00,1.00,0.00,0.00,0.00,26.00
286,0.00,3.00,33.00,0.00,0.00,8.66
287,1.00,3.00,30.00,0.00,0.00,9.50
288,0.00,3.00,22.00,0.00,0.00,7.90
289,1.00,2.00,42.00,0.00,0.00,13.00
290,1.00,3.00,22.00,0.00,0.00,7.75
291,1.00,1.00,26.00,0.00,0.00,78.85
292,1.00,1.00,19.00,1.00,0.00,91.08
293,0.00,2.00,36.00,0.00,0.00,12.88
294,0.00,3.00,24.00,0.00,0.00,8.85
295,0.00,3.00,24.00,0.00,0.00,7.90
296,0.00,1.00,0.00,0.00,0.00,27.72
297,0.00,3.00,23.50,0.00,0.00,7.23
298,0.00,1.00,2.00,1.00,2.00,151.55
299,1.00,1.00,0.00,0.00,0.00,30.50
300,1.00,1.00,50.00,0.00,1.00,247.52
301,1.00,3.00,0.00,0.00,0.00,7.75
302,1.00,3.00,0.00,2.00,0.00,23.25
303,0.00,3.00,19.00,0.00,0.00,0.00
304,1.00,2.00,0.00,0.00,0.00,12.35
305,0.00,3.00,0.00,0.00,0.00,8.05
306,1.00,1.00,0.92,1.00,2.00,151.55
307,1.00,1.00,0.00,0.00,0.00,110.88
308,1.00,1.00,17.00,1.00,0.00,108.90
309,0.00,2.00,30.00,1.00,0.00,24.00
310,1.00,1.00,30.00,0.00,0.00,56.93
311,1.00,1.00,24.00,0.00,0.00,83.16
312,1.00,1.00,18.00,2.00,2.00,262.38
313,0.00,2.00,26.00,1.00,1.00,26.00
314,0.00,3.00,28.00,0.00,0.00,7.90
315,0.00,2.00,43.00,1.00,1.00,26.25
316,1.00,3.00,26.00,0.00,0.00,7.85
317,1.00,2.00,24.00,1.00,0.00,26.00
318,0.00,2.00,54.00,0.00,0.00,14.00
319,1.00,1.00,31.00,0.00,2.00,164.87
320,1.00,1.00,40.00,1.00,1.00,134.50
321,0.00,3.00,22.00,0.00,0.00,7.25
322,0.00,3.00,27.00,0.00,0.00,7.90
323,1.00,2.00,30.00,0.00,0.00,12.35
324,1.00,2.00,22.00,1.00,1.00,29.00
325,0.00,3.00,0.00,8.00,2.00,69.55
326,1.00,1.00,36.00,0.00,0.00,135.63
327,0.00,3.00,61.00,0.00,0.00,6.24
328,1.00,2.00,36.00,0.00,0.00,13.00
329,1.00,3.00,31.00,1.00,1.00,20.53
330,1.00,1.00,16.00,0.00,1.00,57.98
331,1.00,3.00,0.00,2.00,0.00,23.25
332,0.00,1.00,45.50,0.00,0.00,28.50
333,0.00,1.00,38.00,0.00,1.00,153.46
334,0.00,3.00,16.00,2.00,0.00,18.00
335,1.00,1.00,0.00,1.00,0.00,133.65
336,0.00,3.00,0.00,0.00,0.00,7.90
337,0.00,1.00,29.00,1.00,0.00,66.60
338,1.00,1.00,41.00,0.00,0.00,134.50
339,1.00,3.00,45.00,0.00,0.00,8.05
340,0.00,1.00,45.00,0.00,0.00,35.50
341,1.00,2.00,2.00,1.00,1.00,26.00
342,1.00,1.00,24.00,3.00,2.00,263.00
343,0.00,2.00,28.00,0.00,0.00,13.00
344,0.00,2.00,25.00,0.00,0.00,13.00
345,0.00,2.00,36.00,0.00,0.00,13.00
346,1.00,2.00,24.00,0.00,0.00,13.00
347,1.00,2.00,40.00,0.00,0.00,13.00
348,1.00,3.00,0.00,1.00,0.00,16.10
349,1.00,3.00,3.00,1.00,1.00,15.90
350,0.00,3.00,42.00,0.00,0.00,8.66
351,0.00,3.00,23.00,0.00,0.00,9.23
352,0.00,1.00,0.00,0.00,0.00,35.00
353,0.00,3.00,15.00,1.00,1.00,7.23
354,0.00,3.00,25.00,1.00,0.00,17.80
355,0.00,3.00,0.00,0.00,0.00,7.23
356,0.00,3.00,28.00,0.00,0.00,9.50
357,1.00,1.00,22.00,0.00,1.00,55.00
358,0.00,2.00,38.00,0.00,0.00,13.00
359,1.00,3.00,0.00,0.00,0.00,7.88
360,1.00,3.00,0.00,0.00,0.00,7.88
361,0.00,3.00,40.00,1.00,4.00,27.90
362,0.00,2.00,29.00,1.00,0.00,27.72
363,0.00,3.00,45.00,0.00,1.00,14.45
364,0.00,3.00,35.00,0.00,0.00,7.05
365,0.00,3.00,0.00,1.00,0.00,15.50
366,0.00,3.00,30.00,0.00,0.00,7.25
367,1.00,1.00,60.00,1.00,0.00,75.25
368,1.00,3.00,0.00,0.00,0.00,7.23
369,1.00,3.00,0.00,0.00,0.00,7.75
370,1.00,1.00,24.00,0.00,0.00,69.30
371,1.00,1.00,25.00,1.00,0.00,55.44
372,0.00,3.00,18.00,1.00,0.00,6.50
373,0.00,3.00,19.00,0.00,0.00,8.05
374,0.00,1.00,22.00,0.00,0.00,135.63
375,0.00,3.00,3.00,3.00,1.00,21.08
376,1.00,1.00,0.00,1.00,0.00,82.17
377,1.00,3.00,22.00,0.00,0.00,7.25
378,0.00,1.00,27.00,0.00,2.00,211.50
379,0.00,3.00,20.00,0.00,0.00,4.01
380,0.00,3.00,19.00,0.00,0.00,7.78
381,1.00,1.00,42.00,0.00,0.00,227.53
382,1.00,3.00,1.00,0.00,2.00,15.74
383,0.00,3.00,32.00,0.00,0.00,7.93
384,1.00,1.00,35.00,1.00,0.00,52.00
385,0.00,3.00,0.00,0.00,0.00,7.90
386,0.00,2.00,18.00,0.00,0.00,73.50
387,0.00,3.00,1.00,5.00,2.00,46.90
388,1.00,2.00,36.00,0.00,0.00,13.00
389,0.00,3.00,0.00,0.00,0.00,7.73
390,1.00,2.00,17.00,0.00,0.00,12.00
391,1.00,1.00,36.00,1.00,2.00,120.00
392,1.00,3.00,21.00,0.00,0.00,7.80
393,0.00,3.00,28.00,2.00,0.00,7.93
394,1.00,1.00,23.00,1.00,0.00,113.28
395,1.00,3.00,24.00,0.00,2.00,16.70
396,0.00,3.00,22.00,0.00,0.00,7.80
397,0.00,3.00,31.00,0.00,0.00,7.85
398,0.00,2.00,46.00,0.00,0.00,26.00
399,0.00,2.00,23.00,0.00,0.00,10.50
400,1.00,2.00,28.00,0.00,0.00,12.65
401,1.00,3.00,39.00,0.00,0.00,7.93
402,0.00,3.00,26.00,0.00,0.00,8.05
403,0.00,3.00,21.00,1.00,0.00,9.83
404,0.00,3.00,28.00,1.00,0.00,15.85
405,0.00,3.00,20.00,0.00,0.00,8.66
406,0.00,2.00,34.00,1.00,0.00,21.00
407,0.00,3.00,51.00,0.00,0.00,7.75
408,1.00,2.00,3.00,1.00,1.00,18.75
409,0.00,3.00,21.00,0.00,0.00,7.78
410,0.00,3.00,0.00,3.00,1.00,25.47
411,0.00,3.00,0.00,0.00,0.00,7.90
412,0.00,3.00,0.00,0.00,0.00,6.86
413,1.00,1.00,33.00,1.00,0.00,90.00
414,0.00,2.00,0.00,0.00,0.00,0.00
415,1.00,3.00,44.00,0.00,0.00,7.93
416,0.00,3.00,0.00,0.00,0.00,8.05
417,1.00,2.00,34.00,1.00,1.00,32.50
418,1.00,2.00,18.00,0.00,2.00,13.00
419,0.00,2.00,30.00,0.00,0.00,13.00
420,0.00,3.00,10.00,0.00,2.00,24.15
421,0.00,3.00,0.00,0.00,0.00,7.90
422,0.00,3.00,21.00,0.00,0.00,7.73
423,0.00,3.00,29.00,0.00,0.00,7.88
424,0.00,3.00,28.00,1.00,1.00,14.40
425,0.00,3.00,18.00,1.00,1.00,20.21
426,0.00,3.00,0.00,0.00,0.00,7.25
427,1.00,2.00,28.00,1.00,0.00,26.00
428,1.00,2.00,19.00,0.00,0.00,26.00
429,0.00,3.00,0.00,0.00,0.00,7.75
430,1.00,3.00,32.00,0.00,0.00,8.05
431,1.00,1.00,28.00,0.00,0.00,26.55
432,1.00,3.00,0.00,1.00,0.00,16.10
433,1.00,2.00,42.00,1.00,0.00,26.00
434,0.00,3.00,17.00,0.00,0.00,7.13
435,0.00,1.00,50.00,1.00,0.00,55.90
436,1.00,1.00,14.00,1.00,2.00,120.00
437,0.00,3.00,21.00,2.00,2.00,34.38
438,1.00,2.00,24.00,2.00,3.00,18.75
439,0.00,1.00,64.00,1.00,4.00,263.00
440,0.00,2.00,31.00,0.00,0.00,10.50
441,1.00,2.00,45.00,1.00,1.00,26.25
442,0.00,3.00,20.00,0.00,0.00,9.50
443,0.00,3.00,25.00,1.00,0.00,7.78
444,1.00,2.00,28.00,0.00,0.00,13.00
445,1.00,3.00,0.00,0.00,0.00,8.11
446,1.00,1.00,4.00,0.00,2.00,81.86
